location,target_date,value
Ventura,2023-03,0.9435766105629716
Ventura,2023-04,0.9728549996738635
Ventura,2023-05,0.984358625162127
Ventura,2023-06,0.9953509404285995
Ventura,2023-07,1.1279614307931571
Ventura,2023-08,1.1140628864158277
Ventura,2023-09,0.9805476267355506
Ventura,2023-10,0.9460441345698233
Ventura,2023-11,1.043632161537526
Ventura,2023-12,1.099299674267101
Ventura,2024-05,1.1873666666666667
Ventura,2024-06,1.1019999999999999
Ventura,2024-07,1.1002539682539683
Ventura,2024-08,0.9858141210374639
Ventura,2024-09,0.8551047323506594
Ventura,2024-10,0.9043421052631578
Ventura,2024-11,0.9525581395348837
Yolo,2020-03,1.468
Yolo,2020-04,0.991718249733191
Yolo,2020-05,1.0270855358000963
Yolo,2020-06,1.3771137206427688
Yolo,2020-07,1.0821640219070356
Yolo,2020-08,0.9897385088104346
Yolo,2020-09,0.9182697056030389
Yolo,2020-10,1.1427096079764334
Yolo,2020-11,1.2641997497440565
Yolo,2020-12,1.079570025229481
Yolo,2021-01,0.8873501561398207
Yolo,2021-02,0.8022383606372797
Yolo,2021-03,0.8743474801061009
Yolo,2021-04,0.9416658449739798
Yolo,2021-05,0.8003284837463059
Yolo,2021-06,1.0021187474583164
Yolo,2021-07,1.2740117291836024
Yolo,2021-08,1.0121836950767602
Yolo,2021-09,0.8769640082053832
Yolo,2021-10,0.9973173083103027
Yolo,2021-11,0.9355020513927877
Yolo,2021-12,1.2611382050483015
Yolo,2022-01,1.0457482078853046
Yolo,2022-02,0.6872834994462902
Yolo,2022-03,0.8445982681135592
Yolo,2022-04,1.1148801791713328
Yolo,2022-05,1.1180913553540228
Yolo,2022-06,1.025261212595067
Yolo,2022-07,0.8975946372239747
Yolo,2022-08,0.9127877795962903
Yolo,2022-09,0.9206045440101684
Yolo,2022-10,0.9651444610778444
Yolo,2022-11,1.086443661971831
Yolo,2022-12,0.9918078564710989
Yolo,2023-01,0.9210268451123111
Yolo,2023-02,0.9922428474114441
Yolo,2023-03,0.9739868715285291
Yolo,2023-04,0.9755086942775846
Yolo,2023-05,0.9576626466929857
Yolo,2023-06,1.0211866406730967
Yolo,2023-07,1.0773760733801718
Yolo,2023-08,1.1102676961486893
Yolo,2023-09,0.9762236542468142
Yolo,2023-10,0.9612993731966969
Yolo,2023-11,1.0437815796471943
Yolo,2023-12,1.0410270951480782
Yolo,2024-05,1.0886546184738954
Yolo,2024-06,1.0638725154215216
Yolo,2024-07,1.02901023890785
Yolo,2024-08,1.0039956896551725
Yolo,2024-09,0.8893140096618358
Yolo,2024-10,0.9006213753106876
Yolo,2024-11,0.9558241758241758
Yuba,2020-04,0.9346302816901408
Yuba,2020-05,1.0571287128712872
Yuba,2020-06,1.3662566489361703
Yuba,2020-07,1.1405706754060987
Yuba,2020-08,0.9812095685164942
Yuba,2020-09,0.9520118896533297
Yuba,2020-10,1.0945391585760518
Yuba,2020-11,1.3051404938571949
Yuba,2020-12,1.0575223529411766
Yuba,2021-01,0.8658790563620837
Yuba,2021-02,0.7978415900326313
Yuba,2021-03,0.8520614979660206
Yuba,2021-04,0.907897554447013
Yuba,2021-05,0.846533735351007
Yuba,2021-06,0.9628568569903948
Yuba,2021-07,1.258667379298058
Yuba,2021-08,1.0925622417628986
Yuba,2021-09,0.8892220492058549
Yuba,2021-10,0.9330444416307927
Yuba,2021-11,0.9186547416660507
Yuba,2021-12,1.1178713617257514
Yuba,2022-01,1.1101774655698309
Yuba,2022-02,0.6981360055607044
Yuba,2022-03,0.7671000866015094
Yuba,2022-04,1.006871999063122
Yuba,2022-05,1.1766934557979334
Yuba,2022-06,1.0137515049361907
Yuba,2022-07,0.9920929862272112
Yuba,2022-08,0.9698351871397255
Yuba,2022-09,0.8589977242556419
Yuba,2022-10,1.0288843868179363
Yuba,2022-11,1.0980685888252149
Yuba,2022-12,1.0410348179568754
Yuba,2023-01,0.8555577223088924
Yuba,2023-02,0.9989383926668088
Yuba,2023-03,0.9783866995073891
Yuba,2023-04,1.0405342103152322
Yuba,2023-05,1.025848992142125
Yuba,2023-06,0.9963454268090469
Yuba,2023-07,1.1018118857595145
Yuba,2023-08,1.2288728556388184
Yuba,2023-09,0.9440692235734331
Yuba,2023-10,0.9931849968213605
Yuba,2023-11,1.0426437649427456
Yuba,2023-12,1.0675543701272057
Yuba,2024-05,1.0970967741935482
Yuba,2024-06,1.2389078947368422
Yuba,2024-07,1.0583174603174603
Yuba,2024-08,1.0370574886535553
Yuba,2024-09,0.8983421052631578
Yuba,2024-10,0.9089534883720931
Yuba,2024-11,1.129816513761468
